Id,SalePrice
0,125836.0
1,152828.0
2,183123.12
3,183109.5
4,197462.0
5,186114.6
6,168995.04
7,176145.94
8,181581.28
9,125923.58
10,197440.78
11,94930.0
12,99655.47
13,156336.35
14,142211.95
15,371093.43
16,253999.07
17,300564.39
18,247723.42
19,510683.89
20,291966.6
21,208296.43
22,178946.51
23,170607.93
24,168935.59
25,185559.85
26,307534.34
27,241696.43
28,212590.11
29,199534.16
30,189238.0
31,97469.08
32,189337.18
33,300748.86
34,292737.02
35,223149.44
36,189919.65
37,155520.99
38,153828.94
39,156354.46
40,169268.65
41,159969.91
42,270013.61
43,235737.18
44,217899.2
45,184410.5
46,216730.69
47,202219.95
48,160203.9
49,151595.5
50,152360.9
51,174996.2
52,155647.56
53,158538.5
54,173477.5
55,161115.32
56,151542.87
57,131459.58
58,224736.05
59,140480.0
60,146518.0
61,163147.0
62,111307.26
63,121783.56
64,119376.47
65,127329.6
66,110447.59
67,125567.08
68,142340.0
69,173949.32
70,129309.62
71,106356.0
72,148106.5
73,117646.09
74,157749.0
75,117262.37
76,78613.93
77,199253.96
78,236863.22
79,113920.78
80,148084.5
81,142612.18
82,216913.77
83,80339.5
84,106289.87
85,118714.26
86,140107.5
87,134523.18
88,111702.87
89,134754.02
90,118721.35
91,152860.06
92,155437.98
93,112552.2
94,172390.85
95,96714.0
96,121884.0
97,89388.83
98,122090.32
99,144318.12
100,156051.14
101,126181.49
102,126098.5
103,166656.38
104,153238.14
105,231802.83
106,79961.86
107,231348.05
108,143953.31
109,124159.75
110,137068.72
111,144689.75
112,248070.11
113,119106.0
114,217872.38
115,215992.9
116,206414.76
117,155802.21
118,141991.3
119,188540.2
120,145292.77
121,128143.86
122,333211.77
123,239458.71
124,141050.0
125,75212.0
126,103450.16
127,155619.5
128,105362.98
129,131584.8
130,101394.1
131,125493.56
132,121187.42
133,136963.36
134,124053.5
135,226443.19
136,162745.5
137,181369.35
138,208380.42
139,196078.4
140,78329.94
141,113250.3
142,100384.57
143,280739.3
144,252653.34
145,165620.32
146,170494.04
147,217192.67
148,199038.32
149,162443.31
150,149884.93
151,166029.62
152,166599.26
153,116384.41
154,90430.04
155,81246.33
156,89629.84
157,127473.0
158,138527.85
159,149696.36
160,141371.12
161,155696.5
162,294440.59
163,212190.9
164,128128.91
165,173813.4
166,185091.0
167,280541.09
168,175680.35
169,369428.85
170,220778.45
171,242732.73
172,168309.07
173,180166.65
174,180964.17
175,160820.89
176,171453.0
177,218127.3
178,179879.5
179,247524.3
180,178656.5
181,224012.02
182,228025.25
183,227773.54
184,183951.0
185,152909.87
186,167824.64
187,145092.57
188,141087.5
189,124211.58
190,121629.74
191,92090.0
192,95186.0
193,155560.32
194,161170.12
195,146780.9
196,152678.16
197,153333.9
198,150688.92
199,146110.95
200,421774.49
201,386936.84
202,373114.7
203,450150.04
204,320239.27
205,329530.98
206,345495.57
207,327672.86
208,304922.99
209,338994.23
210,264007.38
211,449960.15
212,302268.61
213,252696.45
214,183101.73
215,184917.45
216,211150.01
217,474927.54
218,381235.77
219,331708.56
220,273988.75
221,302779.14
222,187681.8
223,169099.55
224,174208.67
225,169590.52
226,166965.37
227,182690.79
228,186508.75
229,184272.73
230,176391.08
231,264977.63
232,170330.55
233,185096.3
234,167501.42
235,261010.87
236,169512.1
237,339844.23
238,318054.75
239,235886.45
240,255508.25
241,258607.19
242,253674.2
243,296194.43
244,225977.12
245,419225.37
246,222585.2
247,220369.07
248,297279.49
249,224833.13
250,266122.84
251,232690.25
252,248604.84
253,223569.28
254,202393.0
255,183925.94
256,167474.24
257,135394.6
258,199705.8
259,248345.17
260,171826.22
261,125342.0
262,155253.54
263,217078.94
264,230350.13
265,187172.12
266,172957.74
267,185912.92
268,163605.67
269,160695.06
270,131197.51
271,131830.33
272,124311.74
273,131276.08
274,131549.78
275,119817.91
276,370998.75
277,210705.08
278,268280.37
279,191941.85
280,184055.95
281,169772.65
282,164113.67
283,302407.85
284,235080.92
285,262378.71
286,222122.44
287,203249.8
288,160577.69
289,145476.1
290,233059.5
291,122167.33
292,143762.66
293,232030.4
294,166233.4
295,121946.4
296,118525.02
297,147727.0
298,172629.82
299,160993.64
300,152698.81
301,171298.97
302,169893.5
303,117102.83
304,169221.12
305,177262.62
306,211547.0
307,140619.25
308,176692.11
309,138347.25
310,136200.4
311,140043.34
312,140327.75
313,133241.33
314,132197.5
315,118375.08
316,114658.0
317,130762.25
318,114146.45
319,180588.82
320,129858.8
321,97778.27
322,129887.18
323,93392.02
324,116988.7
325,144242.43
326,170810.29
327,61447.08
328,98317.79
329,94277.11
330,168981.6
331,153802.0
332,139943.0
333,140092.52
334,136350.0
335,123286.06
336,111674.36
337,124212.73
338,113587.66
339,117633.33
340,131582.04
341,151337.46
342,146224.96
343,142002.27
344,133588.0
345,111447.91
346,147306.58
347,116831.87
348,127491.86
349,143500.59
350,121383.72
351,112680.22
352,122651.01
353,104671.52
354,60261.43
355,99154.83
356,123159.28
357,144330.51
358,114882.16
359,76894.26
360,127615.88
361,155383.65
362,58577.96
363,133888.08
364,138796.76
365,102665.51
366,112713.23
367,138337.68
368,109875.55
369,152587.75
370,184070.99
371,114648.98
372,149120.34
373,140799.89
374,181355.59
375,137287.84
376,104130.44
377,134840.58
378,84512.11
379,169078.87
380,149153.11
381,88686.01
382,141092.63
383,135629.6
384,145509.59
385,148330.5
386,145172.45
387,64668.33
388,117337.75
389,128317.93
390,160514.54
391,127224.63
392,142085.77
393,172781.91
394,148580.06
395,220433.51
396,154434.01
397,133007.77
398,121304.48
399,157677.08
400,120548.74
401,262584.48
402,260697.58
403,260697.58
404,344348.53
405,330446.36
406,238144.39
407,306176.52
408,195924.07
409,237729.73
410,259840.25
411,172385.0
412,226165.19
413,139736.87
414,214428.12
415,191374.5
416,214973.27
417,213794.18
418,133635.7
419,138095.8
420,244157.67
421,259613.11
422,195537.2
423,222502.85
424,254180.72
425,309613.12
426,202954.26
427,271999.17
428,164898.86
429,139238.41
430,140219.23
431,113692.17
432,132920.5
433,129385.24
434,149692.0
435,122394.5
436,108001.5
437,103350.04
438,124701.29
439,142848.78
440,162170.66
441,139809.0
442,219455.88
443,135348.75
444,178931.84
445,150899.52
446,197725.32
447,118346.53
448,139938.36
449,130038.7
450,195779.5
451,266478.12
452,152202.58
453,64691.63
454,323708.22
455,71665.22
456,257591.54
457,135874.7
458,155232.52
459,154446.12
460,395553.86
461,335930.92
462,202693.35
463,227735.95
464,225202.63
465,385587.11
466,140712.0
467,159931.99
468,125678.83
469,127884.28
470,138932.13
471,137089.37
472,166387.87
473,181278.0
474,177107.27
475,191973.5
476,194915.3
477,167583.4
478,246314.62
479,200116.85
480,176497.07
481,197163.04
482,201437.81
483,313112.73
484,369627.13
485,159531.59
486,308467.0
487,175348.27
488,240061.5
489,180169.33
490,271992.12
491,240470.47
492,164165.5
493,207526.6
494,134127.58
495,279466.42
496,154006.44
497,311443.2
498,140275.89
499,114839.82
500,125658.0
501,92621.0
502,106555.83
503,109898.49
504,154089.87
505,157677.32
506,278027.39
507,399167.8
508,389768.11
509,433484.75
510,406202.4
511,370118.45
512,258899.43
513,312025.87
514,465270.16
515,272911.79
516,347265.97
517,328737.8
518,322865.65
519,194295.77
520,343189.15
521,225486.78
522,211956.0
523,169320.47
524,213679.22
525,224683.92
526,180295.98
527,178947.12
528,183839.27
529,222738.84
530,213634.41
531,206181.83
532,171904.24
533,246361.3
534,182392.5
535,278750.06
536,317701.47
537,351952.99
538,249444.65
539,307455.77
540,262333.59
541,235272.12
542,251178.58
543,259003.33
544,227156.49
545,218323.29
546,249278.08
547,208690.62
548,192932.24
549,188655.2
550,148894.8
551,178742.52
552,186558.32
553,190529.5
554,195720.6
555,194745.0
556,197053.35
557,128639.33
558,133638.2
559,119695.0
560,117177.76
561,183559.32
562,147349.99
563,225909.8
564,384614.64
565,177669.36
566,149751.84
567,165059.3
568,165271.34
569,281301.87
570,262369.65
571,275477.46
572,285857.07
573,162754.13
574,207942.19
575,213501.31
576,217697.31
577,339316.24
578,210983.95
579,444646.84
580,270297.79
581,199773.79
582,168595.0
583,169396.85
584,236302.33
585,136820.85
586,148551.32
587,133718.08
588,138510.64
589,176909.03
590,103321.93
591,136040.5
592,142690.5
593,91848.11
594,164041.5
595,119986.68
596,128451.88
597,216385.3
598,130664.25
599,174495.15
600,185534.0
601,137188.5
602,113371.58
603,137510.5
604,120767.36
605,173994.54
606,137550.18
607,137532.32
608,87534.93
609,111865.26
610,98848.85
611,130849.04
612,136659.93
613,184065.71
614,145280.0
615,123975.58
616,146543.45
617,130481.6
618,127806.08
619,114595.8
620,119856.83
621,131633.72
622,142810.56
623,110170.38
624,128677.5
625,114348.85
626,124951.38
627,106166.24
628,85589.0
629,140804.63
630,131093.84
631,145438.49
632,130429.48
633,141354.8
634,150930.0
635,86527.08
636,88761.04
637,149227.17
638,64787.14
639,121691.38
640,129261.49
641,144469.5
642,104239.5
643,129559.16
644,135869.88
645,80747.68
646,235556.23
647,121248.39
648,114439.43
649,128580.3
650,170435.26
651,133783.39
652,118366.25
653,109417.66
654,152752.04
655,115810.58
656,147033.45
657,117472.54
658,105728.6
659,113945.34
660,116358.33
661,108188.97
662,89703.0
663,195382.0
664,132476.16
665,158157.36
666,152353.74
667,146797.3
668,106018.76
669,145058.87
670,158820.18
671,118116.46
672,119814.25
673,119859.88
674,106258.34
675,79253.15
676,117651.86
677,139239.6
678,153372.37
679,136524.25
680,139776.5
681,133749.18
682,150419.12
683,117591.18
684,135067.5
685,149147.16
686,158498.4
687,122640.0
688,135094.6
689,228826.33
690,140082.47
691,170159.32
692,163912.5
693,106272.61
694,124649.33
695,226096.7
696,235661.56
697,237771.95
698,213378.9
699,168170.61
700,250280.95
701,451866.25
702,333195.41
703,250540.01
704,174897.79
705,144615.74
706,213140.22
707,215334.1
708,193823.4
709,222234.29
710,145369.99
711,139080.05
712,169671.64
713,243420.53
714,321322.01
715,320865.17
716,259058.35
717,229904.14
718,145393.52
719,188226.91
720,195890.35
721,224625.36
722,197578.02
723,138586.1
724,129699.0
725,144901.0
726,152134.0
727,156944.5
728,175548.94
729,90058.18
730,93239.75
731,94826.11
732,91700.0
733,97655.04
734,115784.93
735,106832.17
736,113535.6
737,165241.17
738,160409.46
739,123840.0
740,132087.74
741,203001.71
742,151947.0
743,166843.14
744,105971.75
745,129940.55
746,237550.01
747,241053.8
748,188554.4
749,123971.58
750,113957.5
751,106446.81
752,99995.0
753,146430.5
754,104244.93
755,153796.5
756,78172.87
757,91162.49
758,74614.74
759,82592.04
760,322185.44
761,243538.32
762,253951.06
763,214302.69
764,133702.06
765,184830.5
766,200707.31
767,273729.89
768,238760.68
769,163299.16
770,206463.75
771,175772.52
772,176250.94
773,240750.46
774,204010.5
775,272852.2
776,358123.46
777,214543.65
778,116253.4
779,164424.0
780,149257.5
781,136894.75
782,140409.09
783,100285.33
784,96702.0
785,146486.0
786,101076.04
787,123702.75
788,125437.0
789,134401.0
790,128270.19
791,172382.5
792,150961.48
793,179199.49
794,191019.72
795,179755.76
796,195041.6
797,172607.6
798,179771.0
799,147935.81
800,195479.3
801,211673.64
802,324365.0
803,412810.51
804,173311.64
805,293380.35
806,397154.85
807,352171.94
808,164852.59
809,183485.8
810,243016.06
811,214873.18
812,165355.0
813,171954.69
814,163545.32
815,186358.58
816,174532.9
817,157549.64
818,125236.18
819,121254.4
820,178214.57
821,176285.22
822,94095.0
823,106054.74
824,156512.55
825,128889.93
826,330353.19
827,272210.12
828,379600.69
829,436271.17
830,304771.52
831,403889.47
832,443647.81
833,378921.45
834,464831.07
835,264545.53
836,309192.59
837,323602.45
838,348266.24
839,315665.56
840,286754.33
841,236237.28
842,237184.72
843,237815.33
844,185090.55
845,186317.87
846,184883.58
847,218867.93
848,290120.58
849,218110.73
850,196544.04
851,178527.62
852,172905.33
853,172686.34
854,172465.23
855,174043.31
856,178750.97
857,171112.09
858,177682.71
859,177959.26
860,253312.24
861,169279.37
862,176039.8
863,165366.01
864,220028.09
865,165578.09
866,218140.75
867,221993.53
868,182782.4
869,178546.75
870,340909.81
871,419906.01
872,303740.48
873,252069.82
874,258930.86
875,343617.39
876,204826.68
877,269486.61
878,220253.64
879,409780.95
880,216438.61
881,233121.56
882,220581.57
883,234308.53
884,240792.62
885,215809.91
886,201429.72
887,231928.46
888,155350.32
889,294364.69
890,264232.46
891,246032.83
892,206817.42
893,125051.55
894,159445.78
895,153634.11
896,200878.31
897,197453.8
898,123435.41
899,124742.5
900,138661.8
901,255855.57
902,148171.37
903,154390.0
904,215641.85
905,191672.8
906,220566.26
907,201944.53
908,219929.47
909,167110.0
910,165527.64
911,182435.65
912,256216.46
913,296165.08
914,232385.31
915,266855.46
916,377841.5
917,137354.25
918,199392.7
919,143186.0
920,162840.41
921,193463.25
922,215263.88
923,232798.69
924,149287.8
925,138607.5
926,134771.0
927,101149.7
928,128964.66
929,137831.43
930,131233.5
931,110899.56
932,165036.97
933,145275.0
934,194031.3
935,145330.37
936,213100.5
937,130043.0
938,59568.55
939,58729.81
940,119310.41
941,137684.25
942,133194.22
943,143200.0
944,156615.0
945,133800.0
946,124144.12
947,137079.3
948,133536.43
949,171688.5
950,121550.08
951,166597.34
952,140595.18
953,133915.51
954,135997.58
955,128085.5
956,131028.3
957,125335.34
958,134002.27
959,124141.26
960,154750.25
961,122541.08
962,136210.27
963,152475.68
964,172547.0
965,129527.84
966,145478.5
967,172311.53
968,114009.48
969,127934.5
970,111208.74
971,134970.75
972,145603.75
973,145641.75
974,154249.5
975,104875.8
976,111740.25
977,117126.46
978,114042.36
979,120880.59
980,107805.3
981,102637.63
982,112107.8
983,125907.58
984,92515.42
985,132488.5
986,222334.42
987,149013.55
988,117593.29
989,159698.0
990,127366.25
991,217395.84
992,101283.8
993,120508.89
994,104787.85
995,139675.08
996,114141.34
997,106622.87
998,110225.98
999,134855.54
1000,116737.34
1001,138734.74
1002,120072.01
1003,167978.58
1004,129204.72
1005,114031.65
1006,146464.22
1007,97044.24
1008,95863.05
1009,178736.6
1010,215019.9
1011,166490.95
1012,125688.94
1013,108644.28
1014,227329.0
1015,109600.62
1016,131263.33
1017,159967.5
1018,117730.32
1019,135850.59
1020,130207.25
1021,133913.77
1022,117417.16
1023,128799.5
1024,125179.24
1025,154526.55
1026,172082.99
1027,153862.01
1028,147708.32
1029,150892.75
1030,90570.69
1031,183047.0
1032,129063.75
1033,165216.82
1034,99035.18
1035,220790.8
1036,151998.87
1037,115617.83
1038,91398.0
1039,136521.87
1040,134604.0
1041,144117.29
1042,100491.0
1043,186318.34
1044,223513.98
1045,257902.11
1046,299446.36
1047,258006.02
1048,222886.98
1049,229724.99
1050,182161.35
1051,213685.22
1052,227714.32
1053,245449.53
1054,147500.5
1055,159392.11
1056,135547.0
1057,146975.0
1058,226169.38
1059,204403.45
1060,190572.59
1061,221317.14
1062,133110.53
1063,139522.87
1064,143119.81
1065,140428.0
1066,113649.94
1067,131505.83
1068,133091.5
1069,117630.0
1070,245791.48
1071,233267.1
1072,199513.85
1073,239678.37
1074,312651.13
1075,230445.12
1076,229544.46
1077,187067.92
1078,188257.14
1079,179521.32
1080,179444.26
1081,166378.04
1082,133067.5
1083,134035.58
1084,129066.44
1085,148566.07
1086,139626.77
1087,158848.76
1088,160816.55
1089,516865.73
1090,141441.99
1091,121473.33
1092,88092.75
1093,118481.05
1094,105152.75
1095,107492.71
1096,120831.84
1097,154834.87
1098,133505.22
1099,116455.14
1100,136101.06
1101,126288.88
1102,139058.96
1103,169124.4
1104,117201.42
1105,148999.16
1106,125122.44
1107,192345.0
1108,191260.42
1109,120879.66
1110,170979.4
1111,199763.79
1112,236218.42
1113,300398.48
1114,124180.01
1115,132070.76
1116,166580.9
1117,94551.0
1118,82312.33
1119,127196.5
1120,132245.43
1121,117001.25
1122,268202.54
1123,154643.29
1124,173532.12
1125,209729.48
1126,211198.59
1127,162776.63
1128,143988.95
1129,225040.73
1130,204955.52
1131,220822.02
1132,256941.67
1133,175707.83
1134,204039.35
1135,355692.59
1136,185096.4
1137,267426.57
1138,322899.17
1139,157932.67
1140,141597.22
1141,86953.0
1142,92855.58
1143,89621.5
1144,84914.93
1145,147303.13
1146,175565.32
1147,201976.02
1148,168094.89
1149,110520.0
1150,155406.3
1151,154796.77
1152,126643.75
1153,120689.54
1154,151042.5
1155,139826.0
1156,176151.5
1157,188729.8
1158,222485.08
1159,188725.5
1160,186410.0
1161,188928.9
1162,249419.06
1163,264156.6
1164,308392.15
1165,162875.59
1166,192006.25
1167,385440.15
1168,466350.88
1169,346039.03
1170,452428.78
1171,379312.73
1172,315569.71
1173,386659.01
1174,149302.62
1175,197676.4
1176,185365.06
1177,251864.15
1178,179063.3
1179,153910.0
1180,109381.0
1181,193475.15
1182,111290.15
1183,131060.33
1184,95002.0
1185,89495.5
1186,95739.0
1187,135292.52
1188,134326.65
1189,158502.45
1190,154688.8
1191,446048.77
1192,254037.47
1193,250345.63
1194,375706.07
1195,322635.29
1196,356473.6
1197,284304.4
1198,298882.21
1199,302716.96
1200,353265.57
1201,369153.81
1202,272620.41
1203,290965.11
1204,312712.59
1205,294097.77
1206,166611.03
1207,175050.78
1208,178301.76
1209,286505.23
1210,176135.4
1211,178627.55
1212,206801.04
1213,208607.38
1214,165477.58
1215,184295.8
1216,193480.9
1217,248836.44
1218,269744.01
1219,268186.11
1220,423459.26
1221,311549.37
1222,489347.17
1223,305695.7
1224,328207.67
1225,257576.82
1226,321552.96
1227,225047.03
1228,208739.16
1229,461390.0
1230,187863.82
1231,130141.65
1232,197274.1
1233,127764.5
1234,190219.3
1235,182293.85
1236,196226.55
1237,200132.0
1238,179935.37
1239,169090.7
1240,151774.66
1241,115251.88
1242,150287.04
1243,139551.0
1244,127562.41
1245,120169.13
1246,127493.51
1247,136728.5
1248,110420.43
1249,121332.31
1250,283971.53
1251,356382.3
1252,172525.57
1253,150551.17
1254,167185.39
1255,156128.32
1256,178378.89
1257,231559.72
1258,157713.5
1259,180084.53
1260,144923.11
1261,164396.85
1262,143906.22
1263,131049.76
1264,137400.75
1265,146125.5
1266,171000.93
1267,171954.0
1268,155732.66
1269,146522.5
1270,117582.75
1271,118312.6
1272,163375.5
1273,153690.14
1274,136563.01
1275,147900.11
1276,119438.82
1277,136545.68
1278,155293.0
1279,140948.5
1280,148988.45
1281,151418.37
1282,146586.5
1283,142086.83
1284,136080.05
1285,134710.5
1286,159918.08
1287,118516.08
1288,130590.0
1289,135091.5
1290,128844.75
1291,225364.46
1292,148779.62
1293,192312.82
1294,125442.5
1295,102623.71
1296,72487.3
1297,88886.11
1298,157219.0
1299,148266.03
1300,146788.5
1301,146110.95
1302,189120.4
1303,177218.74
1304,263712.25
1305,151062.64
1306,90078.01
1307,131302.58
1308,130659.25
1309,157057.5
1310,118319.33
1311,121996.75
1312,148084.0
1313,142858.58
1314,140934.36
1315,148124.81
1316,152391.32
1317,123369.32
1318,123621.58
1319,112159.5
1320,100910.13
1321,98664.07
1322,106980.91
1323,126399.5
1324,141801.89
1325,79097.94
1326,116913.3
1327,83198.48
1328,218728.31
1329,93498.35
1330,119651.89
1331,81715.83
1332,168345.41
1333,105483.11
1334,111645.35
1335,104391.39
1336,197063.44
1337,132495.72
1338,114609.97
1339,75436.88
1340,117644.92
1341,138947.35
1342,154827.0
1343,149198.96
1344,93543.33
1345,92278.44
1346,151855.73
1347,150721.87
1348,130899.45
1349,134056.8
1350,157861.14
1351,144366.72
1352,166188.87
1353,159315.9
1354,103632.99
1355,235682.22
1356,136050.32
1357,132551.5
1358,176247.03
1359,135086.68
1360,109617.08
1361,175871.43
1362,226731.4
1363,173706.28
1364,156730.1
1365,130212.23
1366,143237.62
1367,212799.9
1368,173787.94
1369,236535.81
1370,188332.58
1371,214337.8
1372,283293.97
1373,216377.36
1374,220984.63
1375,195418.47
1376,162323.12
1377,147025.19
1378,185057.65
1379,199340.62
1380,198132.0
1381,220810.57
1382,143401.44
1383,158587.92
1384,121369.8
1385,211783.48
1386,199304.0
1387,221803.49
1388,219900.86
1389,275113.22
1390,234301.5
1391,235776.26
1392,238601.38
1393,138123.6
1394,203596.55
1395,201690.94
1396,190464.12
1397,200910.71
1398,144974.92
1399,125512.5
1400,132197.6
1401,189236.63
1402,119209.5
1403,259192.14
1404,139936.06
1405,136506.5
1406,96228.1
1407,102298.33
1408,126193.98
1409,162562.82
1410,109494.22
1411,63107.66
1412,104523.02
1413,149010.0
1414,114895.54
1415,158411.27
1416,152494.73
1417,163309.94
1418,149146.0
1419,105871.5
1420,152332.59
1421,162066.5
1422,172690.39
1423,178092.42
1424,187838.15
1425,194412.45
1426,103191.55
1427,125694.26
1428,64750.22
1429,89615.01
1430,143815.27
1431,60276.11
1432,104805.69
1433,63874.42
1434,309794.4
1435,283992.89
1436,204252.4
1437,148996.72
1438,231053.89
1439,158377.74
1440,196525.75
1441,184714.87
1442,343179.81
1443,359476.84
1444,119420.2
1445,202845.55
1446,117073.96
1447,127738.0
1448,141855.5
1449,88317.0
1450,86534.0
1451,154386.0
1452,88966.59
1453,85142.0
1454,86395.04
1455,85069.93
1456,151014.4
1457,109747.33
1458,225392.76
